Level,PlayerDifficulty,AvgFreedom,Ambiguity,InteractionDensity,Punishment,ShapeAwkwardness,DeadRatio,OccupiedRatio,WindDependency,ObjectivePressure,PlanningPressure,ED,CD
11,5,0.4756944444444444,0.47291666666666665,0.9791666666666666,0.5208333333333333,3.5500000000000003,0.532608695652174,0.3125,1.5,1.25,0.5099826388888888,=-0.06462727312395819*((C12-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D12-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E12-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F12-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G12-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H12-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I12-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J12-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K12-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L12-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C12-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D12-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E12-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F12-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G12-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H12-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I12-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J12-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K12-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L12-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
12,4,0.5104166666666666,0.43452380952380953,1.34375,0.8333333333333333,4.2,0.4895833333333333,0.3125,0.5,1.25,1.1197916666666665,=-0.06462727312395819*((C13-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D13-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E13-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F13-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G13-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H13-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I13-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J13-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K13-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L13-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C13-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D13-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E13-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F13-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G13-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H13-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I13-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J13-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K13-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L13-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
13,2,0.625,0.7708333333333334,1.2916666666666665,0.40972222222222227,2.4,0.4,0.3125,0.75,1.25,0.529224537037037,=-0.06462727312395819*((C14-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D14-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E14-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F14-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G14-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H14-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I14-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J14-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K14-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L14-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C14-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D14-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E14-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F14-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G14-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H14-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I14-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J14-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K14-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L14-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
14,0,0.2916666666666667,0.75,0.4791666666666667,0.2604166666666667,5.25,0.7129629629629629,0.1875,0.5,0.75,0.12478298611111112,=-0.06462727312395819*((C15-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D15-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E15-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F15-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G15-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H15-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I15-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J15-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K15-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L15-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C15-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D15-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E15-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F15-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G15-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H15-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I15-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J15-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K15-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L15-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
15,4,0.53125,0.569047619047619,1.09375,0.4375,4.5,0.515625,0.3125,0.5,1.25,0.478515625,=-0.06462727312395819*((C16-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D16-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E16-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F16-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G16-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H16-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I16-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J16-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K16-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L16-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C16-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D16-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E16-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F16-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G16-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H16-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I16-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J16-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K16-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L16-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
16,5,0.5694444444444444,0.4152173913043478,1.1875,0.6875,4.2,0.4166666666666667,0.3125,0.5,1.25,0.81640625,=-0.06462727312395819*((C17-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D17-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E17-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F17-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G17-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H17-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I17-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J17-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K17-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L17-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C17-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D17-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E17-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F17-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G17-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H17-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I17-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J17-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K17-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L17-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
17,4,0.40625,0.6778074866310161,0.9270833333333334,0.6145833333333333,5.300000000000001,0.5625,0.3125,0.5,1.25,0.5697699652777777,=-0.06462727312395819*((C18-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D18-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E18-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F18-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G18-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H18-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I18-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J18-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K18-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L18-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C18-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D18-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E18-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F18-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G18-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H18-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I18-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J18-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K18-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L18-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
18,8,0.5347222222222222,0.14087301587301587,1.625,0.8715277777777778,4.5,0.45555555555555555,0.4375,1.5,1.75,1.4162326388888888,=-0.06462727312395819*((C19-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D19-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E19-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F19-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G19-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H19-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I19-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J19-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K19-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L19-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C19-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D19-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E19-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F19-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G19-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H19-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I19-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J19-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K19-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L19-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
19,10,0.41145833333333337,0.3125,1.0052083333333333,0.8854166666666667,4.4,0.5909090909090909,0.3125,1.0,1.25,0.8900282118055556,=-0.06462727312395819*((C20-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D20-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E20-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F20-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G20-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H20-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I20-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J20-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K20-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L20-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C20-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D20-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E20-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F20-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G20-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H20-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I20-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J20-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K20-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L20-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
20,2,0.40625,0.18095238095238095,0.8958333333333333,0.8125,5.6000000000000005,0.59375,0.25,0.0,1.0,0.7278645833333333,=-0.06462727312395819*((C21-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D21-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E21-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F21-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G21-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H21-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I21-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J21-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K21-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L21-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C21-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D21-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E21-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F21-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G21-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H21-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I21-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J21-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K21-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L21-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
21,6,0.5277777777777778,0.3471320346320346,1.3229166666666667,0.5555555555555556,3.85,0.4567901234567901,0.3125,1.0,1.25,0.7349537037037038,=-0.06462727312395819*((C22-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D22-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E22-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F22-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G22-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H22-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I22-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J22-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K22-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L22-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C22-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D22-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E22-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F22-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G22-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H22-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I22-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J22-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K22-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L22-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
22,4,0.2326388888888889,0.9375,0.4652777777777778,0.2777777777777778,3.8000000000000003,0.8045977011494253,0.25,0.5,1.0,0.12924382716049385,=-0.06462727312395819*((C23-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D23-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E23-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F23-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G23-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H23-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I23-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J23-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K23-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L23-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C23-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D23-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E23-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F23-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G23-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H23-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I23-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J23-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K23-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L23-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
23,2,0.4513888888888889,0.45714285714285713,0.71875,0.6041666666666666,4.1,0.6,0.25,0.25,1.0,0.43424479166666663,=-0.06462727312395819*((C24-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D24-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E24-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F24-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G24-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H24-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I24-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J24-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K24-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L24-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C24-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D24-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E24-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F24-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G24-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H24-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I24-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J24-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K24-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L24-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
24,2,0.4618055555555556,0.43137254901960786,1.0243055555555556,0.4270833333333333,3.85,0.5084745762711864,0.25,0.25,1.0,0.4374638310185185,=-0.06462727312395819*((C25-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D25-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E25-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F25-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G25-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H25-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I25-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J25-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K25-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L25-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C25-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D25-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E25-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F25-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G25-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H25-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I25-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J25-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K25-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L25-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
25,4,0.4444444444444444,0.3732142857142857,1.09375,0.4444444444444444,3.8,0.5735294117647058,0.3125,1.0,1.25,0.4861111111111111,=-0.06462727312395819*((C26-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D26-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E26-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F26-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G26-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H26-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I26-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J26-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K26-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L26-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C26-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D26-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E26-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F26-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G26-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H26-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I26-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J26-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K26-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L26-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
26,4,0.4131944444444445,0.36696428571428574,0.9027777777777778,0.7361111111111112,4.5,0.5888888888888889,0.375,0.25,1.5,0.6645447530864198,=-0.06462727312395819*((C27-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D27-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E27-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F27-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G27-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H27-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I27-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J27-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K27-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L27-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C27-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D27-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E27-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F27-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G27-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H27-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I27-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J27-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K27-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L27-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
27,4,0.5625,0.44780701754385965,2.5416666666666665,0.9375,4.6000000000000005,0.35,0.4375,1.0,1.75,2.3828125,=-0.06462727312395819*((C28-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D28-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E28-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F28-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G28-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H28-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I28-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J28-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K28-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L28-0.656630405159884)/0.44019139681009145)+(0.3813953488372092),"=MAX(0,MIN(10,ROUND((=-0.06462727312395819*((C28-0.46757913436692516)/0.10912813884245519)+-0.04085839915076495*((D28-0.4630576057517674)/0.20646455623576943)+-0.01325582586926501*((E28-1.107840762273902)/0.40281036626675276)+0.020749741984031893*((F28-0.5746931524547804)/0.2846415916793825)+-0.015300680217751716*((G28-4.419767441860466)/0.8276570796770973)+-0.05905517863176681*((H28-0.538692959076421)/0.1165997989858064)+0.06750819716209572*((I28-0.3081395348837209)/0.056218264668063116)+0.06351871005875573*((J28-0.5988372093023255)/0.3150283166080015)+0.06750820616826923*((K28-1.2325581395348837)/0.22487302867225245)+-0.07641590045874966*((L28-0.656630405159884)/0.44019139681009145)+(0.3813953488372092))*10,0)))"
